episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
26675.63100720251,0.0,3082.0922688485707,1405.8529411764705,0,2,121344,121344,False,68,237,b0d2829656554afcac22739c45e953f1,2022-12-09_16-21-21,1670599281,133.65053510665894,24485.693333625793,20704,marton-ThinkPad-T440,192.168.1.134,24485.693333625793,0,237,09b96_00000,"[837.0030281105027, 1035.5609963175993, 406.52588067887285, 4.80308054060761, 853.9661292024166, 3.071437850354962, 0.0, 371.5059537331285, 587.7790025566704, 88.27675752505951, 838.7370345906355, 475.203610128053, 289.02156588636524, 906.2658861966942, 16.873924444712078, 365.2265241808397, 263.8853263151755, 1204.916667545103, 257.47801948382977, 755.3515481705571, 1508.2308888765515, 547.4450548789802, 1653.0505058622534, 2573.1489061817524, 3337.8003455590733, 363.9350418367738, 866.5041709292058, 381.0582313279004, 4954.725316385428, 297.9634925781775, 734.210720492325, 2423.806004097354, 884.3755138728852, 87.44974459173106, 328.0742599060215, 1499.5543332124794, 2524.990532202666, 3521.516319777272, 696.406392388659, 2950.9081224388437, 2460.7667822804265, 8903.261906973228, 3431.7832711726874, 2889.2693787492412, 868.2700634165177, 345.9037873585832, 1332.6554130905877, 135.04068778879056, 3431.6037880208523, 1796.1805295409793, 4141.468444208607, 1327.1892665390374, 11610.463402445812, 0.0, 7508.701385569003, 13821.112604381233, 10610.096739220822, 2886.349171286754, 3003.747320340668, 64.43293866531964, 19098.75237982073, 18701.93115802829, 1161.6290266256651, 26675.63100720251, 0.0, 11804.376629601447, 162.38636729008277, 9712.664561231442]","[1454, 1673, 205, 201, 1299, 643, 150, 485, 67, 249, 304, 593, 256, 2157, 355, 271, 402, 598, 250, 196, 1119, 489, 1541, 1873, 2005, 503, 1016, 292, 3785, 1285, 549, 1880, 272, 82, 91, 889, 1674, 2727, 472, 2452, 1294, 5523, 1620, 1435, 302, 280, 622, 290, 1228, 578, 1562, 554, 5360, 231, 3043, 4649, 3508, 1007, 1034, 124, 5634, 5214, 381, 7120, 84, 3003, 235, 2879]",7170.486,71.404,126142.72,4.059,3.939,121344,121344,121344,41.2413612565445,80.40314136125653,0.0,3.4171875000000003,9.012116350811364e-05,4.824285909533501,-0.2061581608140841,4.9744017124176025,0.8908541,0.016400175751186907,-0.25380304106511176,0.0
26675.63100720251,0.0,3082.0922688485707,1405.8529411764705,0,2,121856,121856,False,68,238,b0d2829656554afcac22739c45e953f1,2022-12-09_16-23-36,1670599416,134.49644994735718,24620.18978357315,20704,marton-ThinkPad-T440,192.168.1.134,24620.18978357315,0,238,09b96_00000,"[837.0030281105027, 1035.5609963175993, 406.52588067887285, 4.80308054060761, 853.9661292024166, 3.071437850354962, 0.0, 371.5059537331285, 587.7790025566704, 88.27675752505951, 838.7370345906355, 475.203610128053, 289.02156588636524, 906.2658861966942, 16.873924444712078, 365.2265241808397, 263.8853263151755, 1204.916667545103, 257.47801948382977, 755.3515481705571, 1508.2308888765515, 547.4450548789802, 1653.0505058622534, 2573.1489061817524, 3337.8003455590733, 363.9350418367738, 866.5041709292058, 381.0582313279004, 4954.725316385428, 297.9634925781775, 734.210720492325, 2423.806004097354, 884.3755138728852, 87.44974459173106, 328.0742599060215, 1499.5543332124794, 2524.990532202666, 3521.516319777272, 696.406392388659, 2950.9081224388437, 2460.7667822804265, 8903.261906973228, 3431.7832711726874, 2889.2693787492412, 868.2700634165177, 345.9037873585832, 1332.6554130905877, 135.04068778879056, 3431.6037880208523, 1796.1805295409793, 4141.468444208607, 1327.1892665390374, 11610.463402445812, 0.0, 7508.701385569003, 13821.112604381233, 10610.096739220822, 2886.349171286754, 3003.747320340668, 64.43293866531964, 19098.75237982073, 18701.93115802829, 1161.6290266256651, 26675.63100720251, 0.0, 11804.376629601447, 162.38636729008277, 9712.664561231442]","[1454, 1673, 205, 201, 1299, 643, 150, 485, 67, 249, 304, 593, 256, 2157, 355, 271, 402, 598, 250, 196, 1119, 489, 1541, 1873, 2005, 503, 1016, 292, 3785, 1285, 549, 1880, 272, 82, 91, 889, 1674, 2727, 472, 2452, 1294, 5523, 1620, 1435, 302, 280, 622, 290, 1228, 578, 1562, 554, 5360, 231, 3043, 4649, 3508, 1007, 1034, 124, 5634, 5214, 381, 7120, 84, 3003, 235, 2879]",7212.756,70.985,126334.384,4.053,3.966,121856,121856,121856,41.07447916666667,79.925,0.0,3.4171875000000003,9.012116350811364e-05,7.799754977226257,-0.1981374502647668,7.943265199661255,0.8866292,0.015985991631168872,-0.2786576021462679,0.0
26675.63100720251,0.0,3082.0922688485707,1405.8529411764705,0,2,122368,122368,False,68,239,b0d2829656554afcac22739c45e953f1,2022-12-09_16-25-48,1670599548,131.9494116306305,24752.13919520378,20704,marton-ThinkPad-T440,192.168.1.134,24752.13919520378,0,239,09b96_00000,"[837.0030281105027, 1035.5609963175993, 406.52588067887285, 4.80308054060761, 853.9661292024166, 3.071437850354962, 0.0, 371.5059537331285, 587.7790025566704, 88.27675752505951, 838.7370345906355, 475.203610128053, 289.02156588636524, 906.2658861966942, 16.873924444712078, 365.2265241808397, 263.8853263151755, 1204.916667545103, 257.47801948382977, 755.3515481705571, 1508.2308888765515, 547.4450548789802, 1653.0505058622534, 2573.1489061817524, 3337.8003455590733, 363.9350418367738, 866.5041709292058, 381.0582313279004, 4954.725316385428, 297.9634925781775, 734.210720492325, 2423.806004097354, 884.3755138728852, 87.44974459173106, 328.0742599060215, 1499.5543332124794, 2524.990532202666, 3521.516319777272, 696.406392388659, 2950.9081224388437, 2460.7667822804265, 8903.261906973228, 3431.7832711726874, 2889.2693787492412, 868.2700634165177, 345.9037873585832, 1332.6554130905877, 135.04068778879056, 3431.6037880208523, 1796.1805295409793, 4141.468444208607, 1327.1892665390374, 11610.463402445812, 0.0, 7508.701385569003, 13821.112604381233, 10610.096739220822, 2886.349171286754, 3003.747320340668, 64.43293866531964, 19098.75237982073, 18701.93115802829, 1161.6290266256651, 26675.63100720251, 0.0, 11804.376629601447, 162.38636729008277, 9712.664561231442]","[1454, 1673, 205, 201, 1299, 643, 150, 485, 67, 249, 304, 593, 256, 2157, 355, 271, 402, 598, 250, 196, 1119, 489, 1541, 1873, 2005, 503, 1016, 292, 3785, 1285, 549, 1880, 272, 82, 91, 889, 1674, 2727, 472, 2452, 1294, 5523, 1620, 1435, 302, 280, 622, 290, 1228, 578, 1562, 554, 5360, 231, 3043, 4649, 3508, 1007, 1034, 124, 5634, 5214, 381, 7120, 84, 3003, 235, 2879]",7230.756,70.809,126467.216,4.048,3.973,122368,122368,122368,41.236702127659576,79.5436170212766,0.0,3.4171875000000003,9.012116350811364e-05,337.9124517440796,-0.1996446952689439,338.05751037597656,0.86136246,0.015972014633007348,0.15747432317584753,0.0
26675.63100720251,0.0,3082.0922688485707,1405.8529411764705,0,2,122880,122880,False,68,240,b0d2829656554afcac22739c45e953f1,2022-12-09_16-27-59,1670599679,131.32694625854492,24883.466141462326,20704,marton-ThinkPad-T440,192.168.1.134,24883.466141462326,0,240,09b96_00000,"[837.0030281105027, 1035.5609963175993, 406.52588067887285, 4.80308054060761, 853.9661292024166, 3.071437850354962, 0.0, 371.5059537331285, 587.7790025566704, 88.27675752505951, 838.7370345906355, 475.203610128053, 289.02156588636524, 906.2658861966942, 16.873924444712078, 365.2265241808397, 263.8853263151755, 1204.916667545103, 257.47801948382977, 755.3515481705571, 1508.2308888765515, 547.4450548789802, 1653.0505058622534, 2573.1489061817524, 3337.8003455590733, 363.9350418367738, 866.5041709292058, 381.0582313279004, 4954.725316385428, 297.9634925781775, 734.210720492325, 2423.806004097354, 884.3755138728852, 87.44974459173106, 328.0742599060215, 1499.5543332124794, 2524.990532202666, 3521.516319777272, 696.406392388659, 2950.9081224388437, 2460.7667822804265, 8903.261906973228, 3431.7832711726874, 2889.2693787492412, 868.2700634165177, 345.9037873585832, 1332.6554130905877, 135.04068778879056, 3431.6037880208523, 1796.1805295409793, 4141.468444208607, 1327.1892665390374, 11610.463402445812, 0.0, 7508.701385569003, 13821.112604381233, 10610.096739220822, 2886.349171286754, 3003.747320340668, 64.43293866531964, 19098.75237982073, 18701.93115802829, 1161.6290266256651, 26675.63100720251, 0.0, 11804.376629601447, 162.38636729008277, 9712.664561231442]","[1454, 1673, 205, 201, 1299, 643, 150, 485, 67, 249, 304, 593, 256, 2157, 355, 271, 402, 598, 250, 196, 1119, 489, 1541, 1873, 2005, 503, 1016, 292, 3785, 1285, 549, 1880, 272, 82, 91, 889, 1674, 2727, 472, 2452, 1294, 5523, 1620, 1435, 302, 280, 622, 290, 1228, 578, 1562, 554, 5360, 231, 3043, 4649, 3508, 1007, 1034, 124, 5634, 5214, 381, 7120, 84, 3003, 235, 2879]",7218.08,70.933,126589.669,4.045,3.924,122880,122880,122880,41.02299465240641,79.54117647058823,0.0,3.4171875000000003,9.012116350811364e-05,277.5929412841797,-0.17945955065079033,277.7244997024536,0.91686726,0.014018538291566074,0.02885274519212544,0.0
26675.63100720251,0.0,3082.0922688485707,1405.8529411764705,0,2,123392,123392,False,68,241,b0d2829656554afcac22739c45e953f1,2022-12-09_16-30-12,1670599812,132.7983272075653,25016.26446866989,20704,marton-ThinkPad-T440,192.168.1.134,25016.26446866989,0,241,09b96_00000,"[837.0030281105027, 1035.5609963175993, 406.52588067887285, 4.80308054060761, 853.9661292024166, 3.071437850354962, 0.0, 371.5059537331285, 587.7790025566704, 88.27675752505951, 838.7370345906355, 475.203610128053, 289.02156588636524, 906.2658861966942, 16.873924444712078, 365.2265241808397, 263.8853263151755, 1204.916667545103, 257.47801948382977, 755.3515481705571, 1508.2308888765515, 547.4450548789802, 1653.0505058622534, 2573.1489061817524, 3337.8003455590733, 363.9350418367738, 866.5041709292058, 381.0582313279004, 4954.725316385428, 297.9634925781775, 734.210720492325, 2423.806004097354, 884.3755138728852, 87.44974459173106, 328.0742599060215, 1499.5543332124794, 2524.990532202666, 3521.516319777272, 696.406392388659, 2950.9081224388437, 2460.7667822804265, 8903.261906973228, 3431.7832711726874, 2889.2693787492412, 868.2700634165177, 345.9037873585832, 1332.6554130905877, 135.04068778879056, 3431.6037880208523, 1796.1805295409793, 4141.468444208607, 1327.1892665390374, 11610.463402445812, 0.0, 7508.701385569003, 13821.112604381233, 10610.096739220822, 2886.349171286754, 3003.747320340668, 64.43293866531964, 19098.75237982073, 18701.93115802829, 1161.6290266256651, 26675.63100720251, 0.0, 11804.376629601447, 162.38636729008277, 9712.664561231442]","[1454, 1673, 205, 201, 1299, 643, 150, 485, 67, 249, 304, 593, 256, 2157, 355, 271, 402, 598, 250, 196, 1119, 489, 1541, 1873, 2005, 503, 1016, 292, 3785, 1285, 549, 1880, 272, 82, 91, 889, 1674, 2727, 472, 2452, 1294, 5523, 1620, 1435, 302, 280, 622, 290, 1228, 578, 1562, 554, 5360, 231, 3043, 4649, 3508, 1007, 1034, 124, 5634, 5214, 381, 7120, 84, 3003, 235, 2879]",7223.385,70.881,126098.938,4.06,3.873,123392,123392,123392,40.9821052631579,79.57736842105264,0.0,3.4171875000000003,9.012116350811364e-05,29.32913112640381,-0.19331432529725134,29.4716979265213,0.76371187,0.014850652136374265,-0.2176336154807359,0.0
26675.63100720251,0.0,3082.0922688485707,1405.8529411764705,0,2,123904,123904,False,68,242,b0d2829656554afcac22739c45e953f1,2022-12-09_16-32-24,1670599944,131.96582531929016,25148.23029398918,20704,marton-ThinkPad-T440,192.168.1.134,25148.23029398918,0,242,09b96_00000,"[837.0030281105027, 1035.5609963175993, 406.52588067887285, 4.80308054060761, 853.9661292024166, 3.071437850354962, 0.0, 371.5059537331285, 587.7790025566704, 88.27675752505951, 838.7370345906355, 475.203610128053, 289.02156588636524, 906.2658861966942, 16.873924444712078, 365.2265241808397, 263.8853263151755, 1204.916667545103, 257.47801948382977, 755.3515481705571, 1508.2308888765515, 547.4450548789802, 1653.0505058622534, 2573.1489061817524, 3337.8003455590733, 363.9350418367738, 866.5041709292058, 381.0582313279004, 4954.725316385428, 297.9634925781775, 734.210720492325, 2423.806004097354, 884.3755138728852, 87.44974459173106, 328.0742599060215, 1499.5543332124794, 2524.990532202666, 3521.516319777272, 696.406392388659, 2950.9081224388437, 2460.7667822804265, 8903.261906973228, 3431.7832711726874, 2889.2693787492412, 868.2700634165177, 345.9037873585832, 1332.6554130905877, 135.04068778879056, 3431.6037880208523, 1796.1805295409793, 4141.468444208607, 1327.1892665390374, 11610.463402445812, 0.0, 7508.701385569003, 13821.112604381233, 10610.096739220822, 2886.349171286754, 3003.747320340668, 64.43293866531964, 19098.75237982073, 18701.93115802829, 1161.6290266256651, 26675.63100720251, 0.0, 11804.376629601447, 162.38636729008277, 9712.664561231442]","[1454, 1673, 205, 201, 1299, 643, 150, 485, 67, 249, 304, 593, 256, 2157, 355, 271, 402, 598, 250, 196, 1119, 489, 1541, 1873, 2005, 503, 1016, 292, 3785, 1285, 549, 1880, 272, 82, 91, 889, 1674, 2727, 472, 2452, 1294, 5523, 1620, 1435, 302, 280, 622, 290, 1228, 578, 1562, 554, 5360, 231, 3043, 4649, 3508, 1007, 1034, 124, 5634, 5214, 381, 7120, 84, 3003, 235, 2879]",7174.054,71.368,125899.105,4.067,3.818,123904,123904,123904,41.03138297872341,79.76702127659576,0.0,3.4171875000000003,9.012116350811364e-05,183.94650262594223,-0.17264061886817217,184.0729387998581,0.8123136,0.013521335262339562,0.0720602385699749,0.0
26675.63100720251,0.0,3082.0922688485707,1405.8529411764705,0,2,124416,124416,False,68,243,b0d2829656554afcac22739c45e953f1,2022-12-09_16-34-37,1670600077,132.47712993621826,25280.7074239254,20704,marton-ThinkPad-T440,192.168.1.134,25280.7074239254,0,243,09b96_00000,"[837.0030281105027, 1035.5609963175993, 406.52588067887285, 4.80308054060761, 853.9661292024166, 3.071437850354962, 0.0, 371.5059537331285, 587.7790025566704, 88.27675752505951, 838.7370345906355, 475.203610128053, 289.02156588636524, 906.2658861966942, 16.873924444712078, 365.2265241808397, 263.8853263151755, 1204.916667545103, 257.47801948382977, 755.3515481705571, 1508.2308888765515, 547.4450548789802, 1653.0505058622534, 2573.1489061817524, 3337.8003455590733, 363.9350418367738, 866.5041709292058, 381.0582313279004, 4954.725316385428, 297.9634925781775, 734.210720492325, 2423.806004097354, 884.3755138728852, 87.44974459173106, 328.0742599060215, 1499.5543332124794, 2524.990532202666, 3521.516319777272, 696.406392388659, 2950.9081224388437, 2460.7667822804265, 8903.261906973228, 3431.7832711726874, 2889.2693787492412, 868.2700634165177, 345.9037873585832, 1332.6554130905877, 135.04068778879056, 3431.6037880208523, 1796.1805295409793, 4141.468444208607, 1327.1892665390374, 11610.463402445812, 0.0, 7508.701385569003, 13821.112604381233, 10610.096739220822, 2886.349171286754, 3003.747320340668, 64.43293866531964, 19098.75237982073, 18701.93115802829, 1161.6290266256651, 26675.63100720251, 0.0, 11804.376629601447, 162.38636729008277, 9712.664561231442]","[1454, 1673, 205, 201, 1299, 643, 150, 485, 67, 249, 304, 593, 256, 2157, 355, 271, 402, 598, 250, 196, 1119, 489, 1541, 1873, 2005, 503, 1016, 292, 3785, 1285, 549, 1880, 272, 82, 91, 889, 1674, 2727, 472, 2452, 1294, 5523, 1620, 1435, 302, 280, 622, 290, 1228, 578, 1562, 554, 5360, 231, 3043, 4649, 3508, 1007, 1034, 124, 5634, 5214, 381, 7120, 84, 3003, 235, 2879]",7189.099,71.219,125626.1,4.076,3.839,124416,124416,124416,41.65238095238095,80.55185185185185,0.0,3.4171875000000003,9.012116350811364e-05,18.477698266506195,-0.20192776795011014,18.626309037208557,0.8030637,0.015602738596498966,-0.1208960514049977,0.0
26675.63100720251,0.0,3082.0922688485707,1405.8529411764705,0,2,124928,124928,False,68,244,b0d2829656554afcac22739c45e953f1,2022-12-09_16-36-49,1670600209,132.01755475997925,25412.72497868538,20704,marton-ThinkPad-T440,192.168.1.134,25412.72497868538,0,244,09b96_00000,"[837.0030281105027, 1035.5609963175993, 406.52588067887285, 4.80308054060761, 853.9661292024166, 3.071437850354962, 0.0, 371.5059537331285, 587.7790025566704, 88.27675752505951, 838.7370345906355, 475.203610128053, 289.02156588636524, 906.2658861966942, 16.873924444712078, 365.2265241808397, 263.8853263151755, 1204.916667545103, 257.47801948382977, 755.3515481705571, 1508.2308888765515, 547.4450548789802, 1653.0505058622534, 2573.1489061817524, 3337.8003455590733, 363.9350418367738, 866.5041709292058, 381.0582313279004, 4954.725316385428, 297.9634925781775, 734.210720492325, 2423.806004097354, 884.3755138728852, 87.44974459173106, 328.0742599060215, 1499.5543332124794, 2524.990532202666, 3521.516319777272, 696.406392388659, 2950.9081224388437, 2460.7667822804265, 8903.261906973228, 3431.7832711726874, 2889.2693787492412, 868.2700634165177, 345.9037873585832, 1332.6554130905877, 135.04068778879056, 3431.6037880208523, 1796.1805295409793, 4141.468444208607, 1327.1892665390374, 11610.463402445812, 0.0, 7508.701385569003, 13821.112604381233, 10610.096739220822, 2886.349171286754, 3003.747320340668, 64.43293866531964, 19098.75237982073, 18701.93115802829, 1161.6290266256651, 26675.63100720251, 0.0, 11804.376629601447, 162.38636729008277, 9712.664561231442]","[1454, 1673, 205, 201, 1299, 643, 150, 485, 67, 249, 304, 593, 256, 2157, 355, 271, 402, 598, 250, 196, 1119, 489, 1541, 1873, 2005, 503, 1016, 292, 3785, 1285, 549, 1880, 272, 82, 91, 889, 1674, 2727, 472, 2452, 1294, 5523, 1620, 1435, 302, 280, 622, 290, 1228, 578, 1562, 554, 5360, 231, 3043, 4649, 3508, 1007, 1034, 124, 5634, 5214, 381, 7120, 84, 3003, 235, 2879]",7213.075,70.982,125560.378,4.078,3.873,124928,124928,124928,41.200529100529096,79.75396825396825,0.0,3.4171875000000003,9.012116350811364e-05,940.9930229187012,-0.24248844059184194,941.1662063598633,0.9042556,0.02028098370647058,0.14214489702135324,0.0
26675.63100720251,0.0,3082.0922688485707,1405.8529411764705,0,2,125440,125440,False,68,245,b0d2829656554afcac22739c45e953f1,2022-12-09_16-39-01,1670600341,132.11339402198792,25544.838372707367,20704,marton-ThinkPad-T440,192.168.1.134,25544.838372707367,0,245,09b96_00000,"[837.0030281105027, 1035.5609963175993, 406.52588067887285, 4.80308054060761, 853.9661292024166, 3.071437850354962, 0.0, 371.5059537331285, 587.7790025566704, 88.27675752505951, 838.7370345906355, 475.203610128053, 289.02156588636524, 906.2658861966942, 16.873924444712078, 365.2265241808397, 263.8853263151755, 1204.916667545103, 257.47801948382977, 755.3515481705571, 1508.2308888765515, 547.4450548789802, 1653.0505058622534, 2573.1489061817524, 3337.8003455590733, 363.9350418367738, 866.5041709292058, 381.0582313279004, 4954.725316385428, 297.9634925781775, 734.210720492325, 2423.806004097354, 884.3755138728852, 87.44974459173106, 328.0742599060215, 1499.5543332124794, 2524.990532202666, 3521.516319777272, 696.406392388659, 2950.9081224388437, 2460.7667822804265, 8903.261906973228, 3431.7832711726874, 2889.2693787492412, 868.2700634165177, 345.9037873585832, 1332.6554130905877, 135.04068778879056, 3431.6037880208523, 1796.1805295409793, 4141.468444208607, 1327.1892665390374, 11610.463402445812, 0.0, 7508.701385569003, 13821.112604381233, 10610.096739220822, 2886.349171286754, 3003.747320340668, 64.43293866531964, 19098.75237982073, 18701.93115802829, 1161.6290266256651, 26675.63100720251, 0.0, 11804.376629601447, 162.38636729008277, 9712.664561231442]","[1454, 1673, 205, 201, 1299, 643, 150, 485, 67, 249, 304, 593, 256, 2157, 355, 271, 402, 598, 250, 196, 1119, 489, 1541, 1873, 2005, 503, 1016, 292, 3785, 1285, 549, 1880, 272, 82, 91, 889, 1674, 2727, 472, 2452, 1294, 5523, 1620, 1435, 302, 280, 622, 290, 1228, 578, 1562, 554, 5360, 231, 3043, 4649, 3508, 1007, 1034, 124, 5634, 5214, 381, 7120, 84, 3003, 235, 2879]",7234.439,70.773,125423.054,4.082,3.808,125440,125440,125440,41.125531914893614,80.8563829787234,0.0,5.12578125,9.012116350811364e-05,63.02553117275238,-0.14930928265675902,63.12677937746048,0.8877554,0.009376673318911344,-0.11382275260984898,0.0
26675.63100720251,0.0,3082.0922688485707,1405.8529411764705,0,2,125952,125952,False,68,246,b0d2829656554afcac22739c45e953f1,2022-12-09_16-41-15,1670600475,133.58194208145142,25678.42031478882,20704,marton-ThinkPad-T440,192.168.1.134,25678.42031478882,0,246,09b96_00000,"[837.0030281105027, 1035.5609963175993, 406.52588067887285, 4.80308054060761, 853.9661292024166, 3.071437850354962, 0.0, 371.5059537331285, 587.7790025566704, 88.27675752505951, 838.7370345906355, 475.203610128053, 289.02156588636524, 906.2658861966942, 16.873924444712078, 365.2265241808397, 263.8853263151755, 1204.916667545103, 257.47801948382977, 755.3515481705571, 1508.2308888765515, 547.4450548789802, 1653.0505058622534, 2573.1489061817524, 3337.8003455590733, 363.9350418367738, 866.5041709292058, 381.0582313279004, 4954.725316385428, 297.9634925781775, 734.210720492325, 2423.806004097354, 884.3755138728852, 87.44974459173106, 328.0742599060215, 1499.5543332124794, 2524.990532202666, 3521.516319777272, 696.406392388659, 2950.9081224388437, 2460.7667822804265, 8903.261906973228, 3431.7832711726874, 2889.2693787492412, 868.2700634165177, 345.9037873585832, 1332.6554130905877, 135.04068778879056, 3431.6037880208523, 1796.1805295409793, 4141.468444208607, 1327.1892665390374, 11610.463402445812, 0.0, 7508.701385569003, 13821.112604381233, 10610.096739220822, 2886.349171286754, 3003.747320340668, 64.43293866531964, 19098.75237982073, 18701.93115802829, 1161.6290266256651, 26675.63100720251, 0.0, 11804.376629601447, 162.38636729008277, 9712.664561231442]","[1454, 1673, 205, 201, 1299, 643, 150, 485, 67, 249, 304, 593, 256, 2157, 355, 271, 402, 598, 250, 196, 1119, 489, 1541, 1873, 2005, 503, 1016, 292, 3785, 1285, 549, 1880, 272, 82, 91, 889, 1674, 2727, 472, 2452, 1294, 5523, 1620, 1435, 302, 280, 622, 290, 1228, 578, 1562, 554, 5360, 231, 3043, 4649, 3508, 1007, 1034, 124, 5634, 5214, 381, 7120, 84, 3003, 235, 2879]",7226.961,70.846,125396.075,4.083,3.791,125952,125952,125952,40.98429319371728,79.85235602094242,0.0,5.12578125,9.012116350811364e-05,14.388806760311127,-0.18308820435777307,14.51311308145523,0.9123952,0.011467973934486508,-0.31039070151746273,0.0
26675.63100720251,0.0,3082.0922688485707,1405.8529411764705,0,2,126464,126464,False,68,247,b0d2829656554afcac22739c45e953f1,2022-12-09_16-43-29,1670600609,134.51084685325623,25812.931161642075,20704,marton-ThinkPad-T440,192.168.1.134,25812.931161642075,0,247,09b96_00000,"[837.0030281105027, 1035.5609963175993, 406.52588067887285, 4.80308054060761, 853.9661292024166, 3.071437850354962, 0.0, 371.5059537331285, 587.7790025566704, 88.27675752505951, 838.7370345906355, 475.203610128053, 289.02156588636524, 906.2658861966942, 16.873924444712078, 365.2265241808397, 263.8853263151755, 1204.916667545103, 257.47801948382977, 755.3515481705571, 1508.2308888765515, 547.4450548789802, 1653.0505058622534, 2573.1489061817524, 3337.8003455590733, 363.9350418367738, 866.5041709292058, 381.0582313279004, 4954.725316385428, 297.9634925781775, 734.210720492325, 2423.806004097354, 884.3755138728852, 87.44974459173106, 328.0742599060215, 1499.5543332124794, 2524.990532202666, 3521.516319777272, 696.406392388659, 2950.9081224388437, 2460.7667822804265, 8903.261906973228, 3431.7832711726874, 2889.2693787492412, 868.2700634165177, 345.9037873585832, 1332.6554130905877, 135.04068778879056, 3431.6037880208523, 1796.1805295409793, 4141.468444208607, 1327.1892665390374, 11610.463402445812, 0.0, 7508.701385569003, 13821.112604381233, 10610.096739220822, 2886.349171286754, 3003.747320340668, 64.43293866531964, 19098.75237982073, 18701.93115802829, 1161.6290266256651, 26675.63100720251, 0.0, 11804.376629601447, 162.38636729008277, 9712.664561231442]","[1454, 1673, 205, 201, 1299, 643, 150, 485, 67, 249, 304, 593, 256, 2157, 355, 271, 402, 598, 250, 196, 1119, 489, 1541, 1873, 2005, 503, 1016, 292, 3785, 1285, 549, 1880, 272, 82, 91, 889, 1674, 2727, 472, 2452, 1294, 5523, 1620, 1435, 302, 280, 622, 290, 1228, 578, 1562, 554, 5360, 231, 3043, 4649, 3508, 1007, 1034, 124, 5634, 5214, 381, 7120, 84, 3003, 235, 2879]",7226.679,70.849,125482.506,4.08,3.803,126464,126464,126464,41.1171875,80.47760416666665,0.0,5.12578125,9.012116350811364e-05,11.641404449939728,-0.1879397988668643,11.764494806528091,0.87188363,0.012651605415157974,-0.3030209615826607,0.0
26675.63100720251,0.0,3082.0922688485707,1405.8529411764705,0,2,126976,126976,False,68,248,b0d2829656554afcac22739c45e953f1,2022-12-09_16-45-44,1670600744,134.248149394989,25947.179311037064,20704,marton-ThinkPad-T440,192.168.1.134,25947.179311037064,0,248,09b96_00000,"[837.0030281105027, 1035.5609963175993, 406.52588067887285, 4.80308054060761, 853.9661292024166, 3.071437850354962, 0.0, 371.5059537331285, 587.7790025566704, 88.27675752505951, 838.7370345906355, 475.203610128053, 289.02156588636524, 906.2658861966942, 16.873924444712078, 365.2265241808397, 263.8853263151755, 1204.916667545103, 257.47801948382977, 755.3515481705571, 1508.2308888765515, 547.4450548789802, 1653.0505058622534, 2573.1489061817524, 3337.8003455590733, 363.9350418367738, 866.5041709292058, 381.0582313279004, 4954.725316385428, 297.9634925781775, 734.210720492325, 2423.806004097354, 884.3755138728852, 87.44974459173106, 328.0742599060215, 1499.5543332124794, 2524.990532202666, 3521.516319777272, 696.406392388659, 2950.9081224388437, 2460.7667822804265, 8903.261906973228, 3431.7832711726874, 2889.2693787492412, 868.2700634165177, 345.9037873585832, 1332.6554130905877, 135.04068778879056, 3431.6037880208523, 1796.1805295409793, 4141.468444208607, 1327.1892665390374, 11610.463402445812, 0.0, 7508.701385569003, 13821.112604381233, 10610.096739220822, 2886.349171286754, 3003.747320340668, 64.43293866531964, 19098.75237982073, 18701.93115802829, 1161.6290266256651, 26675.63100720251, 0.0, 11804.376629601447, 162.38636729008277, 9712.664561231442]","[1454, 1673, 205, 201, 1299, 643, 150, 485, 67, 249, 304, 593, 256, 2157, 355, 271, 402, 598, 250, 196, 1119, 489, 1541, 1873, 2005, 503, 1016, 292, 3785, 1285, 549, 1880, 272, 82, 91, 889, 1674, 2727, 472, 2452, 1294, 5523, 1620, 1435, 302, 280, 622, 290, 1228, 578, 1562, 554, 5360, 231, 3043, 4649, 3508, 1007, 1034, 124, 5634, 5214, 381, 7120, 84, 3003, 235, 2879]",7182.263,71.287,125502.058,4.08,3.798,126976,126976,126976,41.02916666666667,79.04791666666667,0.0,5.12578125,9.012116350811364e-05,37.97927927970886,-0.16941458836663514,38.09399718046188,0.83788204,0.01067092694574967,-0.1884988599922508,0.0
